id,answer
1debec4936f773b9795fa8ab524c6510,。總統薩利赫上月
adf053441514f62bda22dcf11ddcee0d,爾和釜山之後，為韓國第三大城市，位於首爾西
6375075a3144ed2089e847f415ea5b57,不斷有新的種類
e5733a1727de681ebf26c6cd1777df99,海藻也開始擴張到其他地區。中新世是喜馬拉雅山脈隆起的主要時期
09dd54bdb0a6f6971786967f15f0d92d,菜及潮州菜、近
812028b1c832259b64eaad14d6f877cb,八事件造成造成臺灣與外省籍民眾傷亡，根據行政院的公
2f3b65a8ea1ea0f437ce5710e66af65e,國壟斷原材料市場，當時的印度、澳大利亞甚至世界1/
0345575cd4491d0d28a55c5731868bef,爾人廢棄的城堡。1892年，中國派官員李源鋼在喀喇崑
c9f066bcb9bee96e2361652d5418e9e9,訟。大多數專利到二戰之後基本上都
0afd046f2293f688b439d7b82c65d369,兄弟張梁和張寶率數十萬信徒發起民變，史稱黃
c795f9588755c6cb479c51a55d247621,國排放的二氧化硫和粉塵是所有歐
bdd9d83094c9e235d06b8edbd6ad050c,幫弟子，被抓到中共中央黨校集中觀察審查，被威脅槍
b7ef9146158c9eda1d3cc6d05f69d38a,飄」的效果。中山的飄色有黃圃飄色、小欖的水上飄色、南
c86add29727fba5c48a17d82a86fc160,軍又於納林根會戰擊潰神聖羅馬帝國軍，
0086d9f555cc696f5c57b64cdfd000b6,，大臣世家牽連身
a1b38f847eea129d3994ba6e325be05c,。監察委員楊亮功和何漢文在1947年4月
ea2bc8b15ca3a1702fe296e8721ed2e6,江南運河的雛形已經存在，並且早
4f6386175a929643aaf89d4b83afd1f6,擴增中央部門；但這些機關的設置法源
2b143c82f4da0610b3a10cb3bb77f9f6,的一種力量和意志
f25d82bf05e7967f4b1e25055637aaf0,把我的肉身也提上去。」她看到天主的仁慈和聖愛
f364c13462ae662e1166472503df2283,們因為熱切執行威廉二世7月2日發布的命令
86d5f44d277293646e2c489436d7a0f9,。東德與北韓關係密切，是第一個承認北韓為獨立國家的東歐
d559103ccb00e5d8023c42138b6b1fb9,國一詞通常在日常使用中指代西
ad5aa8e08de48d830c836ee1e16d2e72,。目前關於離岸人民幣的衍生金融產品
049d0325275ddd78e80d848379b2f084,權也提出自己的看法，著重強調生存權和發
7578dd076735ef0d7569dac882047990,南地區及粵東地區，
dddec5e0a9ca0b53681bcc73ff7ed4f9,為燕王，吳帝孫權派太常張彌、執
8fa84c0da6b7f1468a463578fe0532a1,勢力崛起。董
7ccc87b0bf8d9a6156491e812fb15f3a,次世界大戰是一場於1914年7月28日至1918年11月11日主要發生
0de302c3bafbb127d8f05fbe39c9bce5,南
e39bc7b384797d19d50d7ad2d5594e4d,關
c02a89e641fd280abca86cab1490924a,範和處理邪教問題領導小組」，常設辦公室亦同時改稱，但
d9901d283f4712a8452c0b26a3ee3c5a,繞在一顆大五角星右
14946d3c8b8d31686370cae9bac997a0,的票房成績。休息兩年後，2003年7月瑪莎退伍，
778565df6dd808f43fa146bb2c962171,育有一女習明澤
6277376f3505cf035eda5b89f429b8d9,係，大多是蜀漢與孫吳同盟對抗曹
72e352810328f000fe4c01f063778520,城。亞利桑那州也
e392860be2bbdef30aeb7eccd7875b1c,教國家，一直只是假
4754037febd8c7944eb4631de32d4a28,川菜、粵菜、淮揚菜 等四大菜系，深入研究可多達八到十
6386cdaaece3f219330e16fe925b11a3,教運動。他們特別強調說方言是要領受聖靈的首個外顯的憑據
0e12523163da95a48d6e946074d5a75f,亞化學武器海運出境至銷毀點聯合護航任務。2014年6
5908a7bca8affcf92c1f8b033d755732,的佛教僧侶及商人前來。338年所鑄造模仿罽賓的佛教模型，
879f88baa4aeb560ea818adf806a0212,國和法國控制的獨立國家時。在這一轉變過程中的其他事件
655e08fe431810792721345d4195dc51,錄論文總數也在國內高校中排名第5位，並且在人均論文
73c23f7ce7450af373b7af6559775ba8,這個詞出現的很早，來自拉丁文中的humanitas，古羅馬作家西
15b783d40c78e243fa73ea7a8dbf752c,國科大目前在合肥市有五個主要校區，以及位於市區以西
46d512ce4709868412cc648b76399acb,巒層迭，溝壑縱橫，湟水河自西
8e943428548903c45d1f7a46b55d5ff3,國進攻徹底擊潰了印度缺乏準備的軍隊，當時的媒體，包括《時代
f4c8bcff7794cd0aaa2637d3abc7147e,教，因此應當斷然
80f60b85586b1412d498a1d7464860ff,南一世至馬蒂亞斯諸位皇帝為了避
1438c206526cdc94196c330bf5b4e78d,們還與印度和西
1ee71751813438f2e1a3b1859082368f,南地區西
80a2db62d58261c5d8fae92634dec3ce,然』，名教與道的關係，是子與母的關係。魏末晉初，司
4693f998f706e4c31093a83805f24b58,國賠付庚子賠款。一戰後到1924年中國政府先後與德奧匈
fd202785a77ee5ba8df15dc6cd38fff7,政府農商部重新頒布了修訂版的《暫行工藝品
92f279734a41059c82e47791f2a6f348,體專案而辦的一個非
1317ce01949812a00cfe1d47d05bc959,問委員會。2008年9月20日，科大舉行了建校五十周年紀念大會。
01cb98c3b88b5597bb149ba6956172cb,原，其祁
2564de978150f93bfb9d7e325c6cbf8f,國的傳統盟國，
0ca85a84f55767db91456c5deba70db0,empty
07ffc0470d95db8a3f009ea4584778f9,軍撤退，歸還占領的全部領土，但是埋
51943c6b0556826df8101010451536a7,術開發區。2014年全市完
d070d4b6da040d2ebe48b531b257f36a,息
8cfa63f66593156cb75a4677864a6f90,路檔案館共收錄了2400經典遊戲
3725986e0f1ccd82f19ae715166584d2,南的吳姓世族
cb60ae8397871a2b8690f3b16e7b3def,件的處理機關是公安機關。民眾日常生活中接觸到的警察
8d2b0d43f78bb107ba0426ad78092fa5,穎集團關係較好，其中與陳群、司馬
52293894a038182e6ff9b5c90bc21f8e,海沿岸地區和西
6ba74907ba9efabe9587f2237d364116,到北部缺水的山東和河北等地。獲國務院列為第六
261687bdb03ec8006e1499d255e843c9,國的經費和技術支援，央廣建立了規模龐大的對全
291584d2fe5f1154a2783227839f80dc,權的1920年代後期，該努力斷續的前進直到最近的時代
a2ee81d55621bfa86d21729943438a9e,軟副總裁J Allard帶領的Xenon軟體平台設計計畫展開，同月
38a93c9f00a9aaf27b183e37c8b53887,基媒體的網站的大部
6e8a5a3af46ec595096c620041df0ad5,斷批
98bf7f1133a79bc191816ddc88518c52,確保數位訊號只
1a19e07926d190cada49d7d14c3d9b73,息、紡織服裝、電氣機械、化學製品、金屬
403cc5f3284ed862fd8ad40457f19574,確定的主管部門
dae61b90b1d37b371b013504a305b24d,灣，最後
14b8a6729d187803668542563fce1629,巧、格鬥手法、攻防策略和武器
ed572b0a45e270347b89f8419b20d76a,能改善財務狀況，東芝股票將會下市，並停止在證
eb2700f886ad027213ed15dc23b6a8b1,國、伊朗、北美洲、澳洲、紐西
d62cd8a030fb4d5ac86e338361bd9f44,海是一個陸間海：西
26154a720a624a6cafa11cec10ff4764,灣
817e2b56b4e693309cf2f79ae34573b9,軍，但奧軍元帥道恩也在馬克森之戰中還以顏色
d146a957882a81a99ab2288dcf72e735,，其中名將陸遜就在這場鬥爭中死去
6f6ffe96a69e92e3dd67ab7f1629b59b,傅之位。華覈則是孫吳末年作家。蜀漢作家有諸葛亮、郤正、秦
5ad13030635db71dbbaf2b5785b2e1f1,的共產黨尋求基督教和馬克思主義的合作並且
fda9e17a50399aaa4b4bca150dcb3aac,江口上還有橫門、大茅
56ff9dfa1c9d0a3bf4b6c36940dfcf86,為1588年擊敗西班牙無敵艦隊的格瑞福
062eba05b8ba55522042d511c5b0a5b1,國科大目前在合肥市有五個主要校區，以及位於市區以西
9798038503d371250561d8ad750128e4,的部隊去解放這座城市，但哈迪克成功地與他的驃騎兵
01b3c1ca4a70aa7396effd6168708607,江南運河的雛形已經存在，並且早
40db2809cbafc5d75a999363a78569c0,呼皇帝，例如康熙帝。一般改元從下詔
0d3265e67b8199b374a6e155ff47ccc6,南一帶的空中優勢；惟
3a67a74e14d5c939ed21fff2c4d1b72c,灣。最長支流密蘇里河的源頭
e6afdcb0a43da9c3fc49455cfa206e7d,2013年11月6
af097cc454fa3b21ae11698173009fa8,葉去世，他指認其子葉齊
d4ed10ae165c464a99effcedd54a504f,條高畫質電視頻道、全球第一條中文高畫質電視頻道，也
5cc271d96004f17051a4dd5da54f1565,勢力徹底潰敗，戚宦之爭就此終結。然而，遭鄭泰和盧植反對的董
41e69c40d666c46cbe8604a60eca1a4b,國官員可以住在城邑，由於當時兩廣總督耆英的反對，令
637474588f0b082087d5713c1b0b73c9,國聯軍發起果斷風暴
f6349b15e9f928ae0f579c93253dba92,的軍隊中服過役，在西
a8d650f07a805adf41a588094539b758,國家，由中國共產黨一黨
12490c85af51824e52773b82576d16da,念，有2009年D.N.A創造演唱會的前哨站之意義，並邀請多組樂團
ccc9148349c1d24f735e0e8040c3b03c,視節目與廣電基金節目的效果始終不彰，前中視董事長楚
bb40ba8d52f225d4bc19a359977ac746,校區則是京都大學總部的所在地。京大在學部、學科之外設置了14個
459338c0f133c6f2a9ea82ace25a191c,續遷居中原，到西晉
38842f4d8059c291d2e74b5d10e38a3c,幫成員後，華國鋒和鄧小平為了取得黨內最高領導權而爆發權力
f5b0f17dd1fd3365037093b910888233,軍攻進北京後兩個月
703e4d4aa523ad94e2fcd354de4ea6cf,國民革命軍第八路軍，紅一方面軍改編為第115師，
0d2b44389f4e675eaac75682391a87ab,確定服現役時間。另外歷史上還使用過海軍大將這一軍階
a0143d7476f0c6ba2cc1b9c945a54b15,政府調派大軍鎮壓，後續還有清鄉行動，許多與事件無關的臺籍菁英
c26efd6223e83cca0cd4259dff563f26,南大公
3b96d5391ac0d72fd5f699f237e741ca,浦體育館。1946年該隊成立，名為三
913282d9f80f37aab3b24a9a326060d6,境內。漢堡大都市圈橫跨直轄市漢堡、下薩克森邦、梅前邦和
04e6d4bb2e56245b916133baf574cf55,顯著增加，為了提高過境列車的利用率有時編掛列車節數多達15輛
46771dfcfc591d288f20fb748a6ead8d,作了《帝女花》、《紫
d7156e77790deb91567290e893abdafa,節縣，南臨湖北省利川市，西
7aed5057d526f58030a6587912c586fb,權在周瑜及張昭
687d5d5523671caee37e6d7c05358d5c,為它是大多數
3b6a3a5d28a792ca73bfdadf302b6e66,。2015年3月底起，沙烏地阿拉伯和埃及為主要力量下
385902b47d567f82b0cecf15aff762a3,們在伊斯蘭教興起前曾執掌麥加政治、經濟、軍事大權
7e7694b3fc705eec29a437e0a2e09480,教，東漢後期
ef0d3541641144ad3aed3d1d753fafeb,南邊民和縣，西北邊互助土族自治縣，南邊化隆回族自治縣，西
c3982ec232c0565daabcb92499696220,標
9b5e0c5c77551752d238375b220eb6f3,尼亞的樂隊
b80b24cfca6568c54ace7568a516f01f,國民黨指揮，政權與治權完全
632d4120e033fdf40c5e12f92dc1be9d,國共產黨黨內的部分人
070d9d45a4937fa87ab966d841c064b7,們最大的收穫。
eac82e755febfa0e76585e7c93686c0a,爾和釜山之後，為韓國第三大城市，位於首爾西
0523a22746a9dc634bbeff45ffb593b1,灣。最長支流密蘇里河的源頭
5b2d10c5f34cdcd3c681960263787a8e,國民革命軍第八路軍，紅一方面軍改編為第115師，
1431ab4b2bbbb750e2c99038b3305181,南衛視、廣東衛視和
919659f6afd39af8fd0768765121f7f9,國的管理成了中東問題的導火
4b89d9ee2094ab7daeb923778eff867f,視信號，1994年10月
aadf4f3709b74b9468c91a252b590647,的成員國在香港
48bbc8b59f8900d9bbdd4f69505f3d8f,備攻打益州時，趙
80120cf44a91ae27a44f6b34e9d1064c,縣興建了常山公園
211b6b30ad78b7f338ea89db308ac8d9,國家標準。國家標準是「由國家標準機構通過並公
aa16d1e55f75680128f5440f1b7b6fd2,能通過改變雲滴的尺寸分布或是雲的降水特性和壽命
37cbd0632d9f9d1be84631662684e592,信旗下T-Mobile USA的計畫，理由是監管機關對反
aa509647614b070a673a71a5b8ba7b0e,；監督憲法的實施；立法權；任免
4e65b480fe1b2efc822ffa2673993a10,國共產黨仍維持其自身政治權力的情況下，透過政策的轉
489b307ac66bc5a695293bd8b0f3b874,關的性質；但是，在權
5f85fbdf04c1c384225faeaa6c83b79f,政府為了獲取利益，投
0084b93f77a45e8d4b27cb7a9b6ec13c,們是在佛羅里達州奧蘭多與所有客戶交易藥品
6989cd2a84357aa4574c609283df9ddc,輸。中國天然形成的大江大河大都是從西
bf5a357bde2552857d490c86b7b69143,國智庫詹姆斯頓基金會2011年9月
bd517981b75906127362a1ab83fab4ed,有責任保障義務教育範圍內的未成年人完成義務教
b770db8771009b383947db45d63d3f59,教士們最終使巴爾幹和東歐的許多地區都皈
08ee9a55a07ef9669a02298f3bad961b,軍進行曲》，它最初是位於上海荊
82e167da9d9f2a03ece037bc1c3adf9d,問美利堅合眾國愛
881c3fac6268614c8f32699cd98bcb8d,山一些大型的民間盛會有龍舟賽、小欖的菊
1ae4809093732330ebe7b460797675a4,國和保加利亞從東西
66284b6005e6900d3ead2d4f81e673ea,督。依據初期教會的傳統，祝
a5efa8e187667d1972ddc9f8fe7e8341,動的小天體
8b4abb80027077f285ce672d61c9509a,軍，222年蜀軍慘敗于夷
05513edc8eb28d37e7b85f2828951a3c,台，現辦有17套
e82e4c439d24c639ea5627607869b06b,南地區的大刀會和直隸山東交界的趙三
2050f97056d036310c8408278ab7b163,。有說法認為這些慶祝活動跟九一一事件完全無關。但是後來的證
f929cd3252a4a0db820d0219d22d853e,國政府在聯合國的中國席次。其後中國發生內戰，
58602094eb633d6a2877b7297750afc5,的家族
078fce2bd48748e67914f33e1c525062,續遷居中原，到西晉
2016658513c4bf9d662df3e1cd42b5e3,國軍事力量。軍區制改革大大加強了帝國的經濟、軍事力
7bad8137b0a3b91b0b648fa7d5ba405c,國排放的二氧化硫和粉塵是所有歐洲
2ffc67897eebc186dfe7282d81b4363c,2013年3月24日，
685db0d77ac33df0ad0303505201a9c8,亞化學武器海運出境至銷毀點聯合護航任務。2014年6
7276566fcf1edc78b721e9646a357f35,魯克，1929年完成了這部小說
64a502910dc12a8bef439a2a23b03e01,南大公。普林西普是黑手
65e29f9888500773568e3299e063a738,江南運河自鎮江至杭州三百三十公里。貫通長江和錢塘江兩大水系
286c68ff793c77304d23ddf97c3194a8,江、大渡河和青衣江的交匯處。以丘陵為主，西
d8cce7038214a8936e2e67e8e124d258,訊有了較寬鬆的環
8cdc5118fced85db7068cf885f969e32,關擔任主管或是給予從屬於教區的非正權主教的頭銜
6999ee6c38a3f52e73784a61cd31c3e3,們當作被利用的東西
3d948c4d1f4109a6a7918aef7cf69540,鄰；東至黃海。東南與孫
8fa21298f1eb3e3d14e046aad9f1c0a5,南縣青駝
5851da2e9cf2b9f1c5824ebef230c1d0,。托茲·蒙後來和
6e11c0d8710b3c769b2a6ffc65b199de,為日本的戰國時代
1b94ea77273f41fc3b661c641dffb8a7,，其中在準決賽以 2–0 擊敗奪標熱門
805b9a2cc64fc682da31cc1a89adcc41,續經營發展，決定邀請旺旺集團蔡衍明先生接棒經營。早在9月
532490eed814ee3b5c8c4e79febad256,的同時也增加了東德在西方
832b09cf5f7e96be9bc52bf2f3305bff,原，其祁
1a8c16f4a0c1e0e9ba737ca8d7c9dc84,國時報為整個媒體集團之旗艦，朝
5c0f097d8e96bb3a0856c8d7cbce29bb,。它南與上萊茵省，西南與佛日省、默爾特-摩塞爾省，西
eafaad3fbb222e5eb176e74b74fe55b9,續逃離雒陽，董
39c774f39b420d76f3300ccbae1ac2d8,的妻子想入修院，可是她提出條件，要求保持王妃的名銜
a57ba3e406cb473a2e729672b1013bfe,的劉焉、劉璋及荊
712a4753c4ebc7547f143f613dcec1c0,州百姓的民心被動搖。然而，當西
71dd6acf757012959950c28a2b834280,人有效阻止了可薩人和佩
453bfafbf9079979599e163a39b39ac9,紛回到臺灣等種種因素
e3c4e5ebbfb43d69beed0ffa42e704d2,南大公。普林西普是黑手
6d4eced711a6e08043c02dee62737c79,國時報為整個媒體集團之旗艦，朝
09babf671f48a11e99f4878f12cd68d7,次以香港和Hong Kong名義出席奧林匹克運動會，
0a3b0d6b6211299ec6b2f8e778c73e5a,也帶動中國繪畫西
262dbd4a9d60df5df93ce55790240007,海告終。戰爭第二階段由神聖羅馬帝國獲勝後，
4b21177adff5bb4921939f250977e7a0,過的法律案、預算案、條
0a4198e8337b04e10c3a52c5aed71abb,國家安全部
76c97bb8307e757ea63a1c34841af1e0,政院長之代理以三個月為限，並應在缺位事實發生後三個月內，
de0f0f6f9a841afb6be95a8c4f460d75,訊於日本普及化。早期的成人視訊，片商可以利用拍攝角度及分
2423f6a9860b9a95c5445658030b40e5,行的重於空氣的航空器。它是固定翼航空器的一種，也
18b9c50a5900694c2d774944e024af4b,路南下漢中，但蜀漢將領姜維即時趕回劍
ad49aefbdf7e65fc71a6a55d5cc94365,國的傳統盟國，
233dee05065c11a3818cf46bdbb8380b,國的傳統盟國，
885ba9a6049c5665e3c5b7e5caea53cb,仍然間中出現阻礙。1930年代大蕭條時期
7eee1052dcc80693f09acccfc13b98a5,雨。對氣候的影響參見：雲量和雲反饋2009年10月
7edaacd75ab38bca52c7dfb09110bc58,訊傳播委員會通過中視數位台頻道變更案，於
6f3a0e6a70d3fbb73e66cd5f0db6369f,國共產黨中央政治局常務委員會委員往往作為一個部門的非
3fa139b7d9f07f9c3db24abf7ee3c53d,堂原址位於春耦齋北，清光緒時修建，取名儀
03098af6e29c583dc558fcd0a00a0900,備希望取下涼州後再還。孫權就派呂蒙襲取長沙等三郡
73f918aa09adbf5409d8bc0d01d2dc42,漢政局由蔣琬、費禕與董
cc83e73e458818209e663a5f85917b6d,交後不久亞洲金融風暴
98ec37f2755a9c71cfc169c10d352e9c,南一世至馬蒂亞斯諸位皇帝為了避
374a5a7b0f7da7fdfd770f7c2c2492f7,行旅客和水貨客往來上水及深圳購買日用品和走運水貨
cb7a114712b61cb9b04c2aab0e536247,遍及全球
d71cbc8da105bff2ac32f10e191d1021,的軍隊被迫撤回奧地利控制區過冬，因
ef7f255a2818e9461b12461a61ede0c7,些中國當局限制的憲法規定的政治權利，權利被侵犯後的救濟渠
339cc88a2c3331a1a975b6df560a8db1,南伸展的。為了避免繞道洛陽，裁彎
722aa6556617df6980454e3617823696,谷西
b6b3a919928bd5fc27ac7e402da1e941,能會直接落第。例如2008年河南省參加高考的學生
0681e701eae5cd87e60adee832eb2bd6,海、土耳其海峽及愛琴海與歐洲分界，西
ac260e77bfb2f99eeb53c176afae4107,菜
d920ffcd317e125e897d550485ea29e0,的叔父，尊稱劉備為皇
c36654a4833073d41ec6e9ea33ab85f2,然的養生之道。「君子遠庖廚
